mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_18.0753768844,18.075376884422113,270734481259924.97,0.9999950997063662,2.0528749074822623e-09,2.3722599626482353e-09,0.8653667556697991
overdensity_lt_18.2060301508,18.20603015075377,270734512689584.7,0.9999952157961438,2.0568492406044427e-09,2.3763845175399705e-09,0.8655372164828316
overdensity_lt_18.3366834171,18.33668341708543,270734541769991.47,0.999995323208632,2.0639760216016642e-09,2.3841425951536088e-09,0.8657099729677383
overdensity_lt_18.4673366834,18.467336683417088,270734571316625.7,0.9999954323431955,2.0665157560060678e-09,2.3868905519256496e-09,0.8657773412940464
overdensity_lt_18.5979899497,18.597989949748744,270734600673903.34,0.9999955407783444,2.0697780956989814e-09,2.3904209543378803e-09,0.8658634337784604
overdensity_lt_18.7286432161,18.728643216080403,270734627530401.66,0.9999956399765204,2.0747914402631996e-09,2.395993032097512e-09,0.8659421845007936
overdensity_lt_18.8592964824,18.859296482412063,270734653248701.72,0.9999957349706043,2.0791216509027376e-09,2.4007876112324216e-09,0.8660164860795163
overdensity_lt_18.9899497487,18.98994974874372,270734678990331.38,0.9999958300508593,2.0817868361626137e-09,2.4035859015987692e-09,0.8661170939544505
overdensity_lt_19.1206030151,19.12060301507538,270734703979001.03,0.9999959223499528,2.0851052934038494e-09,2.4071460111381882e-09,0.8662147139208785
overdensity_lt_19.2512562814,19.251256281407038,270734728628073.97,0.9999960133946991,2.0872576497005153e-09,2.409362476113234e-09,0.8663111799880208
overdensity_lt_19.3819095477,19.381909547738694,270734752253547.7,0.9999961006586406,2.0909487309598294e-09,2.4132876366500698e-09,0.8664316259715791
overdensity_lt_19.5125628141,19.512562814070353,270734775721348.94,0.9999961873401972,2.092989491232696e-09,2.4154139688071453e-09,0.8665137811827431
overdensity_lt_19.6432160804,19.643216080402013,270734798125062.06,0.9999962700913977,2.0963088372453694e-09,2.4189973753819746e-09,0.8666023612011358
overdensity_lt_19.7738693467,19.77386934673367,270734818634357.5,0.9999963458453055,2.102842812230945e-09,2.4263944162994568e-09,0.8666533347196015
overdensity_lt_19.9045226131,19.90452261306533,270734838890584.84,0.9999964206644715,2.1107378727672623e-09,2.4353398175078827e-09,0.8667118476004757
overdensity_lt_20.0351758794,20.035175879396988,270734858855821.84,0.9999964944088245,2.1144023811481245e-09,2.439349645265216e-09,0.8667893859546478
overdensity_lt_20.1658291457,20.165829145728644,270734878514640.5,0.9999965670213792,2.1190736188467793e-09,2.444537006918394e-09,0.8668609282041931
overdensity_lt_20.2964824121,20.296482412060303,270734897659173.9,0.9999966377343504,2.1240295080472096e-09,2.450016887282909e-09,0.8669448439609645
overdensity_lt_20.4271356784,20.427135678391963,270734915035857.75,0.9999967019175259,2.1289145294018156e-09,2.4555879526632974e-09,0.8669673293896167
overdensity_lt_20.5577889447,20.55778894472362,270734932944202.4,0.9999967680644637,2.133249525580922e-09,2.4603007128168605e-09,0.8670686125756192
overdensity_lt_20.6884422111,20.68844221105528,270734950400997.12,0.9999968325435395,2.1394377075758332e-09,2.467067359096785e-09,0.8671987409209209
overdensity_lt_20.8190954774,20.819095477386938,270734967805490.7,0.999996896829434,2.1430644430905926e-09,2.4708830861392234e-09,0.8673273353613625
overdensity_lt_20.9497487437,20.949748743718594,270734983812184.25,0.9999969559523616,2.144218901573413e-09,2.4720752179803163e-09,0.8673760757673216
overdensity_lt_21.0804020101,21.080402010050253,270735000174159.5,0.999997016387571,2.1472625894238088e-09,2.475402337762848e-09,0.8674398325746123
